,ViewCount,likeCount,date,category,duration,commentCount,subCount,TotalViewCount,VideoCount
0,370792,827,1559,25,33.0,N/A,70500,52397125,2312
1,61604434,1185762,4046,10,305.0,126558,25600000,14822933767,86
2,2104974,114767,3653,24,505.0,3308,2510000,492307056,1168
3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2679234,49239,3452,1,27.0,1795,9540000,2949422361,1390
6,1021898,6852,2160,22,313.0,942,1770,5143299,42
7,1600640,9725,1877,24,6488.0,2813,921000,212774167,2024
8,32790,780,1099,22,200.0,88,70300,3581355,251
9,2954557,102847,3767,22,678.0,21253,12100000,2822050069,1032
